date,region,ice_coverage,total_water_pixel_count,valid_water_pixel_count,total_pixel_area_km2,total_water_area_km2,valid_water_area_km2,absolute_ice_area_km2,relative_ice_area_km2,absolute_coverage_percent_of_water,relative_coverage_percent_of_water
1996-01-28,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1363150.0,99.86870897155362,95.4503282275711
1996-01-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,890975.0,99.79661016949153,96.64813559322035
1996-01-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100400.00000000001,100.0,97.95121951219514
1996-01-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201082.49999999997,100.0,94.34956011730203
1996-01-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160600.0,100.0,84.8052805280528
1996-01-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1354110.0,99.86870897155362,94.81733041575492
1996-01-22,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,877072.5,99.79661016949153,95.14006779661017
1996-01-22,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100360.00000000001,100.0,97.91219512195123
1996-01-22,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,195832.5,100.0,91.88621700879766
1996-01-22,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,144890.0,100.0,76.5095709570957
1996-01-22,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1319087.5,99.86870897155362,92.36498905908095
1996-01-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,878567.5,99.79661016949153,95.3022372881356
1996-01-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98807.50000000001,100.0,96.39756097560978
1996-01-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203457.50000000003,100.0,95.46392961876833
1996-01-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167479.99999999997,100.0,88.43828382838282
1996-01-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1349492.5,99.86870897155362,94.49400437636761
1996-01-30,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,898230.0000000001,99.79661016949153,97.43511864406781
1996-01-30,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100775.0,100.0,98.3170731707317
1996-01-30,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206652.5,100.0,96.96304985337242
1996-01-30,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167135.0,100.0,88.25610561056105
1996-01-30,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1373882.5,99.86870897155362,96.20183807439825
1996-01-31,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,890520.0000000001,99.79661016949153,96.59877966101696
1996-01-31,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100585.0,100.0,98.13170731707316
1996-01-31,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204577.49999999997,100.0,95.98944281524925
1996-01-31,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,172384.99999999997,100.0,91.02838283828382
1996-01-31,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1369160.0,99.86870897155362,95.87115973741794
1996-01-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,888077.5,99.79661016949153,96.33383050847458
1996-01-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100242.5,100.0,97.79756097560976
1996-01-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201152.50000000003,100.0,94.38240469208212
1996-01-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,157872.5,100.0,83.36501650165017
1996-01-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1348412.5,99.86870897155362,94.4183807439825
1996-01-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,889487.4999999999,99.79661016949153,96.48677966101694
1996-01-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100389.99999999999,100.0,97.94146341463413
1996-01-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,200537.5,100.0,94.09384164222874
1996-01-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,164765.00000000003,100.0,87.00462046204622
1996-01-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1356312.5000000002,99.86870897155362,94.9715536105033
1996-01-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,883232.5,99.79661016949153,95.80827118644068
1996-01-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98697.5,100.0,96.29024390243902
1996-01-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201035.0,100.0,94.32727272727273
1996-01-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,156705.0,100.0,82.74851485148514
1996-01-03,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1340807.5,99.86870897155362,93.88586433260394
1996-01-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,888932.5,99.79661016949153,96.42657627118643
1996-01-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100420.0,100.0,97.97073170731707
1996-01-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201570.00000000003,100.0,94.57829912023462
1996-01-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158792.5,100.0,83.85082508250825
1996-01-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1350735.0,99.86870897155362,94.58100656455142
1996-01-15,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,880904.9999999999,99.79661016949153,95.55579661016948
1996-01-15,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100025.0,100.0,97.58536585365853
1996-01-15,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,199905.0,100.0,93.79706744868035
1996-01-15,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,164652.5,100.0,86.94521452145214
1996-01-15,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1346612.5,99.86870897155362,94.29234135667396
1996-01-25,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,892709.9999999999,99.79661016949153,96.83633898305084
1996-01-25,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100982.5,100.0,98.51951219512195
1996-01-25,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,200305.0,100.0,93.98475073313783
1996-01-25,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160677.5,100.0,84.84620462046205
1996-01-25,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1355757.5,99.86870897155362,94.93269146608316
1996-01-13,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,877747.5000000001,99.79661016949153,95.21328813559323
1996-01-13,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101230.00000000001,100.0,98.7609756097561
1996-01-13,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201815.0,100.0,94.6932551319648
1996-01-13,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,166612.50000000003,100.0,87.98019801980199
1996-01-13,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1348520.0,99.86870897155362,94.42590809628008
1996-01-06,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,855197.5,99.79661016949153,92.76718644067796
1996-01-06,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100007.5,100.0,97.56829268292682
1996-01-06,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202305.0,100.0,94.92316715542522
1996-01-06,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,159645.0,100.0,84.3009900990099
1996-01-06,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1318167.5000000002,99.86870897155362,92.30056892778995
1996-01-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,886745.0,99.79661016949153,96.18928813559322
1996-01-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99059.99999999999,100.0,96.64390243902437
1996-01-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205687.5,100.0,96.51026392961877
1996-01-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167355.00000000003,100.0,88.37227722772279
1996-01-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1360002.5,99.86870897155362,95.22993435448578
1996-01-29,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,894270.0000000001,99.79661016949153,97.0055593220339
1996-01-29,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100715.0,100.0,98.25853658536585
1996-01-29,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205652.5,100.0,96.49384164222874
1996-01-29,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,163585.0,100.0,86.38151815181519
1996-01-29,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1365317.4999999998,99.86870897155362,95.60210065645512
1996-01-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,871084.9999999999,99.79661016949153,94.49057627118643
1996-01-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101160.0,100.0,98.69268292682926
1996-01-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202477.49999999997,100.0,95.0041055718475
1996-01-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160265.00000000003,100.0,84.62838283828384
1996-01-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1336022.5,99.86870897155362,93.55080962800876
1996-01-04,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,884040.0,99.79661016949153,95.89586440677967
1996-01-04,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99067.49999999999,100.0,96.65121951219511
1996-01-04,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201057.5,100.0,94.33782991202347
1996-01-04,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158637.5,100.0,83.76897689768977
1996-01-04,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1343950.0,99.86870897155362,94.10590809628009
1996-01-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,864675.0,99.79661016949153,93.79525423728813
1996-01-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101322.49999999999,100.0,98.85121951219512
1996-01-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204387.5,100.0,95.90029325513197
1996-01-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,161640.00000000003,100.0,85.35445544554457
1996-01-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1332982.5,99.86870897155362,93.33794310722101
1996-01-10,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,883860.0000000001,99.79661016949153,95.87633898305086
1996-01-10,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100707.5,100.0,98.25121951219512
1996-01-10,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198227.5,100.0,93.00997067448681
1996-01-10,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,161822.5,100.0,85.45082508250826
1996-01-10,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1345720.0,99.86870897155362,94.22984682713349
1996-01-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,865290.0,99.79661016949153,93.86196610169492
1996-01-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100030.0,100.0,97.59024390243903
1996-01-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202395.0,100.0,94.96539589442816
1996-01-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,157962.5,100.0,83.41254125412541
1996-01-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1326759.9999999998,99.86870897155362,92.90223194748357
1996-01-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,882985.0,99.79661016949153,95.78142372881356
1996-01-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100309.99999999999,100.0,97.86341463414632
1996-01-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,197072.49999999997,100.0,92.46803519061582
1996-01-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158262.5,100.0,83.57095709570957
1996-01-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1339690.0,99.86870897155362,93.80761487964989
1996-01-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,890782.5,99.79661016949153,96.62725423728814
1996-01-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100870.0,100.0,98.40975609756097
1996-01-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198337.50000000003,100.0,93.06158357771263
1996-01-11,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,168552.49999999997,100.0,89.00462046204619
1996-01-11,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1359669.9999999998,99.86870897155362,95.2066520787746
1996-01-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,874175.0,99.79661016949153,94.8257627118644
1996-01-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100222.5,100.0,97.77804878048781
1996-01-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198914.99999999997,100.0,93.33255131964808
1996-01-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160899.99999999997,100.0,84.96369636963695
1996-01-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1335267.5,99.86870897155362,93.497943107221
1996-01-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,853587.5,99.79661016949153,92.59254237288135
1996-01-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99825.0,100.0,97.39024390243902
1996-01-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201615.0,100.0,94.59941348973608
1996-01-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160122.50000000003,100.0,84.55313531353137
1996-01-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1316207.5000000002,99.86870897155362,92.16332603938733
1996-01-09,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,878222.5,99.79661016949153,95.26481355932204
1996-01-09,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101500.0,100.0,99.02439024390245
1996-01-09,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201825.00000000006,100.0,94.69794721407627
1996-01-09,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,165437.5,100.0,87.35973597359737
1996-01-09,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1348115.0,99.86870897155362,94.39754923413567
1996-06-30,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,712500.0,363662.49999999994,77.28813559322035,39.448135593220336
1996-06-30,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,75289.99999999999,100.0,73.45365853658535
1996-06-30,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,212500.0,154282.5,99.70674486803519,72.39061583577713
1996-06-30,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,161250.0,80837.5,85.14851485148515,42.68646864686469
1996-06-30,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1190000.0,674587.5,83.32603938730854,47.23588621444201
1996-06-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,811250.0,570187.5,88.0,61.850847457627125
1996-06-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,93400.00000000001,100.0,91.12195121951221
1996-06-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,174352.50000000003,100.0,81.8076246334311
1996-06-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,176875.0,112387.5,93.3993399339934,59.34653465346534
1996-06-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1305000.0,951457.5000000001,91.37855579868709,66.62284463894969
1996-06-21,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,811875.0,497510.00000000006,88.0677966101695,53.96718644067797
1996-06-21,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,89017.5,100.0,86.84634146341463
1996-06-21,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,167155.0,100.0,78.43049853372433
1996-06-21,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,186875.0,113895.0,98.67986798679867,60.14257425742574
1996-06-21,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1315625.0,868482.5000000001,92.12253829321662,60.81277899343546
1996-06-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,848125.0,581777.5,92.0,63.108067796610165
1996-06-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97147.49999999999,100.0,94.7780487804878
1996-06-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,211875.0,182802.50000000003,99.41348973607037,85.77243401759532
1996-06-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,185625.0,127322.5,98.01980198019803,67.23300330033003
1996-06-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1349375.0,990147.4999999999,94.48577680525165,69.33199124726475
1996-06-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,798125.0,490704.99999999994,86.57627118644068,53.22901694915254
1996-06-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,87807.50000000001,100.0,85.66585365853659
1996-06-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,169075.00000000003,100.0,79.33137829912025
1996-06-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,183750.0,106730.0,97.02970297029702,56.359075907590764
1996-06-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1298750.0,855100.0,90.94091903719912,59.87571115973742
1996-06-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,772500.0,477355.0,83.79661016949153,51.78088135593221
1996-06-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,80152.5,100.0,78.19756097560976
1996-06-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,155232.5,100.0,72.83636363636363
1996-06-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,178125.0,94309.99999999999,94.05940594059405,49.80066006600659
1996-06-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1267500.0,807762.5,88.75273522975931,56.561050328227566
1996-06-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,856250.0,652602.5,92.88135593220339,70.79077966101694
1996-06-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,87532.49999999997,100.0,85.39756097560974
1996-06-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,183427.50000000003,100.0,86.06568914956013
1996-06-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,185000.0,136107.5,97.6897689768977,71.87194719471948
1996-06-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1358125.0,1060872.5,95.0984682713348,74.28428884026258
1996-06-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,843750.0,719375.0,91.52542372881356,78.03389830508475
1996-06-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96352.49999999999,100.0,94.00243902439023
1996-06-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,208125.0,186102.5,97.65395894428153,87.32082111436951
1996-06-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,176250.0,132775.0,93.06930693069307,70.11221122112211
